symbol,date,entry_time,exit_time,side,entry_price,exit_price,qty,pnl,exit_reason,hold_duration_bars,hold_duration_days,entry_rsi,entry_atr,sl_px,tp_px
SOXL,2025-12-12,2025-12-12 15:30:00+00:00,2025-12-12 16:00:00+00:00,LONG,43.875,42.732888809351344,45,-51.39500357918951,SL,2,0.02,27.35366283937526,0.7614074604324379,42.732888809351344,45.77851865108109
SOXL,2025-12-12,2025-12-12 16:15:00+00:00,2025-12-12 20:30:00+00:00,LONG,42.47,41.17076593081082,47,-61.06400125189125,SL,17,0.18,24.509037978989113,0.8661560461261179,41.17076593081082,44.635390115315296
META,2025-12-09,2025-12-09 14:45:00+00:00,2025-12-09 18:30:00+00:00,LONG,656.245,658.99,3,8.235000000000014,MeanRev,15,0.16,18.097234654276534,2.2417756003880323,652.882336599418,661.84943900097
META,2025-12-10,2025-12-10 14:45:00+00:00,2025-12-10 18:00:00+00:00,LONG,649.83,646.5869413696789,3,-9.729175890963347,SL,13,0.14,23.152677978736335,2.1620390868807586,646.5869413696789,655.2350977172019
META,2025-12-10,2025-12-10 18:15:00+00:00,2025-12-10 18:30:00+00:00,LONG,647.285,644.2666432377551,3,-9.055070286734463,SL,1,0.01,30.704105070512725,2.0122378414965536,644.2666432377551,652.3155946037414
META,2025-12-10,2025-12-10 18:45:00+00:00,2025-12-10 19:45:00+00:00,LONG,645.355,649.25,3,11.684999999999945,MeanRev,4,0.04,29.18803840001435,2.072235689861827,642.2466464652073,650.5355892246546
META,2025-12-12,2025-12-12 16:45:00+00:00,2025-12-12 17:45:00+00:00,LONG,640.54,645.815,3,15.825000000000273,MeanRev,4,0.04,34.84629594030886,2.8351042160520175,636.287343675922,647.62776054013
DELL,2025-12-09,2025-12-09 15:15:00+00:00,2025-12-09 16:00:00+00:00,LONG,137.83,139.4968636231007,14,23.33609072340954,TP,3,0.03,31.673840268709895,0.6667454492402677,136.8298818261396,139.4968636231007
DELL,2025-12-12,2025-12-12 16:00:00+00:00,2025-12-12 16:15:00+00:00,LONG,135.31,133.87986392198994,14,-20.021905092140912,SL,1,0.01,29.76810531964695,0.9534240520067108,133.87986392198994,137.69356013001678
DELL,2025-12-12,2025-12-12 16:30:00+00:00,2025-12-12 19:15:00+00:00,LONG,132.705,131.07605613681787,15,-24.43415794773216,SL,11,0.11,23.32406845530916,1.0859625754547682,131.07605613681787,135.41990643863693
VRT,2025-12-03,2025-12-03 15:00:00+00:00,2025-12-03 15:30:00+00:00,LONG,175.34,179.3350931760255,3,11.985279528076518,TP,2,0.02,31.06967428051182,1.598037270410206,172.9429440943847,179.3350931760255
VRT,2025-12-09,2025-12-09 15:00:00+00:00,2025-12-09 20:45:00+00:00,LONG,176.81,178.395,11,17.435000000000088,EOD,23,0.24,24.842007631017736,1.8790520226617806,173.99142196600732,181.50763005665445
