symbol,date,entry_time,exit_time,side,entry_price,exit_price,qty,pnl,exit_reason,hold_duration_bars,hold_duration_days,entry_rsi,entry_atr,sl_px,tp_px
SOXL,2025-12-12,2025-12-12 15:30:00+00:00,2025-12-12 16:00:00+00:00,LONG,43.875,42.732888809351344,45,-51.39500357918951,SL,2,0.02,27.35366283937526,0.7614074604324379,42.732888809351344,45.397814920864874
SOXL,2025-12-12,2025-12-12 16:15:00+00:00,2025-12-12 20:30:00+00:00,LONG,42.47,41.17076593081082,47,-61.06400125189125,SL,17,0.18,24.509037978989113,0.8661560461261179,41.17076593081082,44.202312092252235
META,2025-12-09,2025-12-09 14:45:00+00:00,2025-12-09 18:30:00+00:00,LONG,656.245,658.99,3,8.235000000000014,MeanRev,15,0.16,18.097234654276534,2.2417756003880323,652.882336599418,660.7285512007761
META,2025-12-10,2025-12-10 14:45:00+00:00,2025-12-10 18:00:00+00:00,LONG,649.83,646.5869413696789,3,-9.729175890963347,SL,13,0.14,23.152677978736335,2.1620390868807586,646.5869413696789,654.1540781737616
META,2025-12-10,2025-12-10 18:30:00+00:00,2025-12-10 19:00:00+00:00,LONG,644.74,648.9455845627793,3,12.616753688338008,TP,2,0.02,26.564097096982522,2.102792281389663,641.5858115779155,648.9455845627793
DELL,2025-12-12,2025-12-12 16:00:00+00:00,2025-12-12 16:15:00+00:00,LONG,135.31,133.87986392198994,14,-20.021905092140912,SL,1,0.01,29.76810531964695,0.9534240520067108,133.87986392198994,137.21684810401342
DELL,2025-12-12,2025-12-12 16:30:00+00:00,2025-12-12 19:15:00+00:00,LONG,132.705,131.07605613681787,15,-24.43415794773216,SL,11,0.11,23.32406845530916,1.0859625754547682,131.07605613681787,134.87692515090956
VRT,2025-12-09,2025-12-09 15:00:00+00:00,2025-12-09 16:00:00+00:00,LONG,176.81,180.56810404532357,11,41.33914449855919,TP,4,0.04,24.842007631017736,1.8790520226617806,173.99142196600732,180.56810404532357
SMH,2025-12-11,2025-12-11 15:00:00+00:00,2025-12-11 15:15:00+00:00,LONG,362.28,365.96309601305813,5,18.415480065290808,TP,1,0.01,27.417851443065288,1.8415480065290908,359.5176779902063,365.96309601305813
SMH,2025-12-12,2025-12-12 15:30:00+00:00,2025-12-12 16:00:00+00:00,LONG,359.36,356.5920440437297,5,-13.839779781351638,SL,2,0.02,27.215478603248926,1.8453039708468961,356.5920440437297,363.0506079416938
SMH,2025-12-12,2025-12-12 16:15:00+00:00,2025-12-12 20:45:00+00:00,LONG,356.05,354.04,5,-10.049999999999955,EOD,18,0.19,24.760712662177312,2.1040498629557685,352.89392520556635,360.25809972591156
AVGO,2025-12-03,2025-12-03 14:45:00+00:00,2025-12-03 15:00:00+00:00,LONG,370.88,375.6277871822037,5,23.738935911018473,TP,1,0.01,17.97818811333653,2.373893591101854,367.3191596133472,375.6277871822037
AVGO,2025-12-11,2025-12-11 15:00:00+00:00,2025-12-11 15:15:00+00:00,LONG,396.07,401.99975562207305,5,29.6487781103653,TP,1,0.01,29.536823199353435,2.964877811036531,391.6226832834452,401.99975562207305
APP,2025-12-12,2025-12-12 15:30:00+00:00,2025-12-12 16:00:00+00:00,LONG,686.24,676.2602314730938,2,-19.959537053812483,SL,2,0.02,26.38534518433329,6.653179017937498,676.2602314730938,699.546358035875
APP,2025-12-12,2025-12-12 16:15:00+00:00,2025-12-12 20:45:00+00:00,LONG,677.95,670.545,2,-14.810000000000173,EOD,18,0.19,28.014001127179924,7.5068237253676005,666.6897644119487,692.9636474507353
APP,2025-12-16,2025-12-16 14:45:00+00:00,2025-12-16 15:00:00+00:00,LONG,664.5,674.5838860476367,3,30.251658142910173,TP,1,0.01,27.67277205853037,5.041943023818378,656.9370854642724,674.5838860476367
PLTR,2025-12-11,2025-12-11 15:00:00+00:00,2025-12-11 15:15:00+00:00,LONG,180.57,183.7661160585041,11,35.15727664354529,TP,1,0.01,29.40349302419945,1.5980580292520608,178.1729129561219,183.7661160585041
PLTR,2025-12-12,2025-12-12 15:30:00+00:00,2025-12-12 16:15:00+00:00,LONG,180.755,178.58943378356895,11,-23.821228380741502,SL,3,0.03,28.693306304225118,1.443710810954023,178.58943378356895,183.64242162190803
PLTR,2025-12-12,2025-12-12 16:30:00+00:00,2025-12-12 17:15:00+00:00,LONG,179.38,182.5467193081871,11,34.83391239005823,TP,3,0.03,29.119575214914605,1.5833596540935504,177.00496051885966,182.5467193081871
GOOGL,2025-12-08,2025-12-08 16:30:00+00:00,2025-12-08 17:00:00+00:00,LONG,315.05,313.3296458284337,6,-10.322125029397967,SL,2,0.02,28.99536907888647,1.1469027810442085,313.3296458284337,317.34380556208845
GOOGL,2025-12-08,2025-12-08 18:00:00+00:00,2025-12-08 20:45:00+00:00,LONG,312.4,313.8,6,8.400000000000205,MeanRev,11,0.11,23.10102918668899,1.1757075211100898,310.63643871833483,314.7514150422202
GOOGL,2025-12-12,2025-12-12 15:30:00+00:00,2025-12-12 16:00:00+00:00,LONG,308.285,305.94647065734955,6,-14.031176055902847,SL,2,0.02,28.29164803852234,1.559019561766985,305.94647065734955,311.403039123534
GOOGL,2025-12-12,2025-12-12 16:15:00+00:00,2025-12-12 18:15:00+00:00,LONG,307.28,310.335,6,18.33000000000004,MeanRev,8,0.08,28.350118326418425,1.6257966389220346,304.8413050416169,310.531593277844
ADBE,2025-12-15,2025-12-15 15:15:00+00:00,2025-12-15 16:15:00+00:00,LONG,345.25,349.6216345196257,5,21.858172598128363,TP,4,0.04,23.68780798581477,2.18581725981284,341.9712741102807,349.6216345196257
