symbol,date,entry_time,exit_time,side,entry_price,exit_price,qty,pnl,exit_reason,hold_duration_bars,hold_duration_days,entry_rsi,entry_atr,sl_px,tp_px
AMD,2025-06-13,2025-06-13 14:00:00+00:00,2025-06-13 19:45:00+00:00,LONG,116.17,116.17,17,0.0,EOD,23,0.24,18.75251521142559,0.8852607771158166,113.95684805721046,117.94052155423164
AMD,2025-07-01,2025-07-01 14:15:00+00:00,2025-07-01 14:30:00+00:00,LONG,138.37,136.24626177134388,14,-29.73233520118572,SL,1,0.01,24.518144767604255,0.8494952914624477,136.24626177134388,140.0689905829249
AMD,2025-07-01,2025-07-01 14:45:00+00:00,2025-07-01 19:45:00+00:00,LONG,136.77,136.09,14,-9.520000000000095,EOD,20,0.21,19.500084245707214,0.9357382870262948,134.43065428243426,138.6414765740526
AMD,2025-07-07,2025-07-07 15:00:00+00:00,2025-07-07 16:00:00+00:00,LONG,133.91,135.40237858722614,14,20.893300221165987,TP,4,0.04,20.57811491984606,0.7461892936130672,132.04452676596733,135.40237858722614
AMD,2025-08-01,2025-08-01 13:45:00+00:00,2025-08-01 14:15:00+00:00,LONG,168.41,171.56817560178007,11,34.7399316195808,TP,2,0.02,18.87424305861326,1.5790878008900364,164.4622804977749,171.56817560178007
AMD,2025-08-06,2025-08-06 14:00:00+00:00,2025-08-06 14:15:00+00:00,LONG,165.0,160.51650879922573,12,-53.80189440929121,SL,1,0.01,21.932912878522032,1.7933964803097033,160.51650879922573,168.58679296061942
AMD,2025-08-06,2025-08-06 14:30:00+00:00,2025-08-06 18:15:00+00:00,LONG,160.62,164.4531020935953,12,45.99722512314361,TP,15,0.16,17.06223177460211,1.9165510467976523,155.82862238300586,164.4531020935953
AMD,2025-08-19,2025-08-19 15:00:00+00:00,2025-08-19 19:45:00+00:00,LONG,168.9,166.57,3,-6.9900000000000375,EOD,19,0.2,23.915270328673515,1.2090078851574642,165.87748028710635,171.31801577031493
AMD,2025-08-20,2025-08-20 13:45:00+00:00,2025-08-20 14:00:00+00:00,LONG,162.72,160.1020250343972,4,-10.471899862411192,SL,1,0.01,16.363153006669776,1.0471899862411247,160.1020250343972,164.81437997248224
AMD,2025-10-10,2025-10-10 15:30:00+00:00,2025-10-10 19:45:00+00:00,LONG,216.89,214.75,9,-19.259999999999877,EOD,17,0.18,21.654887786674337,2.5305781060813426,210.56355473479664,221.95115621216266
AMD,2025-10-22,2025-10-22 14:45:00+00:00,2025-10-22 17:15:00+00:00,LONG,230.18,225.80402529931723,8,-35.0077976054622,SL,10,0.1,21.66311643276596,1.7503898802731088,225.80402529931723,233.68077976054622
META,2025-05-16,2025-05-16 13:45:00+00:00,2025-05-16 14:30:00+00:00,LONG,636.425,628.3911131894243,3,-24.101660431726827,SL,3,0.03,21.98246929999378,3.2135547242302334,628.3911131894243,642.8521094484604
META,2025-05-16,2025-05-16 14:45:00+00:00,2025-05-16 15:30:00+00:00,LONG,626.44,633.7621457975188,3,21.966437392556145,TP,3,0.03,17.38594215950289,3.661072898759363,617.2873177531017,633.7621457975188
META,2025-06-12,2025-06-12 14:00:00+00:00,2025-06-12 14:45:00+00:00,LONG,688.885,693.778183757517,2,9.786367515034044,TP,3,0.03,23.85018765539742,2.446591878758532,682.7685203031036,693.778183757517
META,2025-07-01,2025-07-01 15:15:00+00:00,2025-07-01 19:45:00+00:00,LONG,719.425,719.365,2,-0.11999999999989086,EOD,18,0.19,23.961450474316138,3.254936092292351,711.2876597692691,725.9348721845846
META,2025-07-11,2025-07-11 13:45:00+00:00,2025-07-11 14:15:00+00:00,LONG,710.48,715.7510346907877,2,10.542069381575402,TP,2,0.02,20.935497831671725,2.635517345393847,703.8912066365154,715.7510346907877
META,2025-08-18,2025-08-18 13:45:00+00:00,2025-08-18 15:00:00+00:00,LONG,760.235,767.5619663816857,2,14.653932763371358,TP,5,0.05,16.307612649559502,3.6634831908428422,751.0762920228929,767.5619663816857
META,2025-08-19,2025-08-19 14:45:00+00:00,2025-08-19 19:45:00+00:00,LONG,753.535,751.685,2,-3.7000000000000455,EOD,20,0.21,22.98351036577789,2.845095765515975,746.4222605862101,759.2251915310319
META,2025-09-23,2025-09-23 14:00:00+00:00,2025-09-23 14:15:00+00:00,LONG,759.58,764.3690309065515,2,9.578061813102977,TP,1,0.01,22.180007397510025,2.394515453275742,753.5937113668107,764.3690309065515
AMZN,2025-05-15,2025-05-15 14:15:00+00:00,2025-05-15 19:45:00+00:00,LONG,204.885,205.2,9,2.8349999999999795,EOD,22,0.23,20.867911499562638,1.0991876229094317,202.13703094272643,207.08337524581884
AMZN,2025-08-01,2025-08-01 14:00:00+00:00,2025-08-01 18:00:00+00:00,LONG,218.55,212.8293509043224,3,-17.161947287032802,SL,16,0.17,16.903967021640568,2.288259638271037,212.8293509043224,223.1265192765421
AMZN,2025-08-20,2025-08-20 14:15:00+00:00,2025-08-20 16:15:00+00:00,LONG,222.58,224.24914598919827,2,3.338291978396512,TP,8,0.08,16.19359129952616,0.834572994599128,220.4935675135022,224.24914598919827
AMZN,2025-09-02,2025-09-02 14:45:00+00:00,2025-09-02 15:45:00+00:00,LONG,224.24,222.0751590116976,2,-4.329681976604832,SL,4,0.04,22.834506669535287,0.8659363953209717,222.0751590116976,225.97187279064195
AMZN,2025-09-10,2025-09-10 19:30:00+00:00,2025-09-10 19:45:00+00:00,LONG,229.65,230.36,8,5.680000000000064,EOD,1,0.01,24.563225266578527,0.7840383342291031,227.68990416442725,231.21807666845822
AMZN,2025-11-06,2025-11-06 16:30:00+00:00,2025-11-06 19:15:00+00:00,LONG,243.65,245.34,8,13.519999999999982,MeanRev,11,0.11,24.332673187663715,1.1711174786018608,240.72220630349534,245.99223495720372
AMZN,2025-11-07,2025-11-07 16:15:00+00:00,2025-11-07 19:00:00+00:00,LONG,239.37,241.49,8,16.960000000000036,MeanRev,11,0.11,24.748031765061427,1.137829838238343,236.52542540440416,241.6456596764767
AMZN,2025-11-13,2025-11-13 16:45:00+00:00,2025-11-13 20:45:00+00:00,LONG,239.295,237.63,8,-13.319999999999936,EOD,16,0.17,23.76522497386418,1.0833781821803277,236.58655454454916,241.46175636436064
AMZN,2025-11-14,2025-11-14 14:45:00+00:00,2025-11-14 15:30:00+00:00,LONG,234.39,236.85774421065398,8,19.74195368523192,TP,3,0.03,24.0727062845248,1.233872105326989,231.30531973668252,236.85774421065398
AMZN,2025-11-17,2025-11-17 14:45:00+00:00,2025-11-17 15:45:00+00:00,LONG,231.88,229.31794109057594,2,-5.124117818848106,SL,4,0.04,23.041823591363382,1.0248235637696232,229.31794109057594,233.92964712753925
AMZN,2025-11-17,2025-11-17 16:00:00+00:00,2025-11-17 16:15:00+00:00,LONG,229.65,232.08813506077348,2,4.876270121546952,TP,1,0.01,24.054549665830137,1.2190675303867344,226.60233117403317,232.08813506077348
SMH,2025-07-01,2025-07-01 15:15:00+00:00,2025-07-01 15:30:00+00:00,LONG,272.6,274.5690712040848,7,13.783498428593589,TP,1,0.01,20.636238092833395,0.9845356020424121,270.138660994894,274.5690712040848
SMH,2025-07-22,2025-07-22 14:15:00+00:00,2025-07-22 18:45:00+00:00,LONG,284.8,286.45,7,11.54999999999984,MeanRev,18,0.19,22.6610216271808,1.1023369573872055,282.044157606532,287.0046739147744
SMH,2025-07-31,2025-07-31 18:15:00+00:00,2025-07-31 18:30:00+00:00,LONG,286.63,288.9219808351185,6,13.751885010711135,TP,1,0.01,24.748390484518794,1.145990417559275,283.7650239561018,288.9219808351185
SMH,2025-08-01,2025-08-01 13:45:00+00:00,2025-08-01 14:15:00+00:00,LONG,280.725,283.9234238614312,2,6.39684772286239,TP,2,0.02,19.88164368431225,1.5992119307155999,276.72697017321104,283.9234238614312
SMH,2025-08-20,2025-08-20 13:45:00+00:00,2025-08-20 14:00:00+00:00,LONG,287.27,284.80210880893844,2,-4.9357823821230795,SL,1,0.01,21.924118922275923,0.9871564764246091,284.80210880893844,289.2443129528492
SMH,2025-08-20,2025-08-20 14:30:00+00:00,2025-08-20 15:15:00+00:00,LONG,283.23,286.07543205444966,2,5.690864108899291,TP,3,0.03,17.191307292330237,1.422716027224809,279.673209931938,286.07543205444966
SMH,2025-08-29,2025-08-29 15:00:00+00:00,2025-08-29 19:45:00+00:00,LONG,290.05,290.25,2,0.39999999999997726,EOD,19,0.2,23.481071838661606,1.1905157242090252,287.0737106894774,292.4310314484181
SMH,2025-10-10,2025-10-10 15:45:00+00:00,2025-10-10 17:00:00+00:00,LONG,334.615,329.96872501153763,5,-23.231374942311902,SL,5,0.05,22.134766499027165,1.8585099953849504,329.96872501153763,338.33201999076994
SMH,2025-10-10,2025-10-10 19:00:00+00:00,2025-10-10 19:45:00+00:00,LONG,329.23,325.1074980571993,6,-24.73501165680443,SL,3,0.03,23.620057623116978,1.6490007771203024,325.1074980571993,332.52800155424063
SMH,2025-10-13,2025-10-13 13:30:00+00:00,2025-10-13 13:45:00+00:00,LONG,337.41,338.81,5,6.999999999999886,MeanRev,1,0.01,16.446450683219297,1.820660433031367,332.8583489174216,341.0513208660628
SMH,2025-10-22,2025-10-22 14:45:00+00:00,2025-10-22 15:00:00+00:00,LONG,337.88,340.3318402629782,5,12.259201314890902,TP,1,0.01,16.48596880709198,1.225920131489092,334.81519967127724,340.3318402629782
SMH,2025-11-04,2025-11-04 18:30:00+00:00,2025-11-04 20:45:00+00:00,LONG,356.01,352.56035590726003,5,-17.248220463699795,SL,9,0.09,24.259478524092756,1.3798576370959796,352.56035590726003,358.7697152741919
SMH,2025-11-05,2025-11-05 14:30:00+00:00,2025-11-05 14:45:00+00:00,LONG,352.84,355.5833341347515,5,13.716670673757676,TP,1,0.01,23.530921898804294,1.371667067375754,349.4108323315606,355.5833341347515
SMH,2025-11-06,2025-11-06 16:00:00+00:00,2025-11-06 19:00:00+00:00,LONG,350.62,353.64,5,15.099999999999909,MeanRev,12,0.12,24.951120714863194,1.7843577721240096,346.15910556969,354.188715544248
SMH,2025-11-07,2025-11-07 15:45:00+00:00,2025-11-07 19:30:00+00:00,LONG,339.93,344.93071747951905,1,5.000717479519039,TP,15,0.16,23.444208585441856,2.500358739759527,333.6791031506012,344.93071747951905
SMH,2025-12-12,2025-12-12 16:15:00+00:00,2025-12-12 20:45:00+00:00,LONG,356.05,354.04,5,-10.049999999999955,EOD,18,0.19,24.760712662177312,2.1040498629557685,350.78987534261057,360.25809972591156
AVGO,2025-06-06,2025-06-06 13:45:00+00:00,2025-06-06 18:30:00+00:00,LONG,253.26,248.1351861882088,7,-35.873696682538394,SL,19,0.2,20.262016759553788,2.0499255247164814,248.1351861882088,257.35985104943296
AVGO,2025-06-06,2025-06-06 19:00:00+00:00,2025-06-06 19:45:00+00:00,LONG,247.42,246.8,8,-4.959999999999809,EOD,3,0.03,24.585590276577463,1.3993579644311858,243.92160508892204,250.21871592886237
AVGO,2025-06-09,2025-06-09 13:30:00+00:00,2025-06-09 14:15:00+00:00,LONG,244.9,247.541929551339,8,21.135436410711918,TP,3,0.03,24.130353096704283,1.3209647756694907,241.59758806082627,247.541929551339
PLTR,2025-05-06,2025-05-06 14:30:00+00:00,2025-05-06 19:45:00+00:00,LONG,107.015,108.855,18,33.12000000000006,EOD,21,0.22,16.692586111774787,1.8500775968878722,102.38980600778032,110.71515519377574
PLTR,2025-05-21,2025-05-21 19:30:00+00:00,2025-05-21 19:45:00+00:00,LONG,120.34,120.55,16,3.3599999999999,EOD,1,0.01,24.418944489936678,1.0800206583060499,117.63994835423487,122.5000413166121
PLTR,2025-06-05,2025-06-05 18:00:00+00:00,2025-06-05 19:45:00+00:00,LONG,121.505,119.95,5,-7.774999999999963,EOD,7,0.07,18.619019485765307,1.375330383125641,118.0666740421859,124.25566076625128
PLTR,2025-06-06,2025-06-06 13:30:00+00:00,2025-06-06 13:45:00+00:00,LONG,123.67,125.45,5,8.900000000000006,MeanRev,1,0.01,20.241802517699156,1.3638248976046636,120.26043775598835,126.39764979520933
PLTR,2025-06-27,2025-06-27 15:00:00+00:00,2025-06-27 16:00:00+00:00,LONG,136.455,139.07422256304187,14,36.66911588258603,TP,4,0.04,23.587817770276217,1.3096112815209302,133.1809717961977,139.07422256304187
PLTR,2025-06-30,2025-06-30 13:30:00+00:00,2025-06-30 15:30:00+00:00,LONG,137.795,137.82,4,0.10000000000002274,MeanRev,8,0.08,18.977972492715864,1.4127815443373684,134.26304613915656,140.62056308867471
PLTR,2025-07-01,2025-07-01 14:30:00+00:00,2025-07-01 19:45:00+00:00,LONG,130.2,130.67,5,2.3499999999999943,EOD,21,0.22,24.818508639997688,1.3105777502483549,126.9235556243791,132.8211555004967
PLTR,2025-08-19,2025-08-19 14:00:00+00:00,2025-08-19 16:30:00+00:00,LONG,164.555,160.81121165458123,4,-14.975153381675113,SL,10,0.1,18.113979484392516,1.497515338167509,160.81121165458123,167.550030676335
PLTR,2025-08-19,2025-08-19 16:45:00+00:00,2025-08-19 19:45:00+00:00,LONG,160.04,157.78,4,-9.039999999999964,EOD,12,0.12,21.290524868855925,1.5506130180046354,156.1634674549884,163.14122603600927
PLTR,2025-09-17,2025-09-17 14:45:00+00:00,2025-09-17 18:00:00+00:00,LONG,163.98,161.42084246364263,12,-30.709890436288333,SL,13,0.14,22.501670632775685,1.0236630145429493,161.42084246364263,166.02732602908588
