symbol,date,entry_time,exit_time,side,entry_price,exit_price,qty,pnl,exit_reason,hold_duration_bars,hold_duration_days,entry_rsi,entry_atr,sl_px,tp_px
SOXL,2025-12-12,2025-12-12 15:30:00+00:00,2025-12-12 16:00:00+00:00,LONG,43.875,42.732888809351344,45,-51.39500357918951,SL,2,0.02,27.35366283937526,0.7614074604324379,42.732888809351344,45.017111190648656
SOXL,2025-12-12,2025-12-12 16:15:00+00:00,2025-12-12 18:00:00+00:00,LONG,42.47,43.769234069189174,47,61.06400125189125,TP,7,0.07,24.509037978989113,0.8661560461261179,41.17076593081082,43.769234069189174
META,2025-12-09,2025-12-09 14:45:00+00:00,2025-12-09 18:30:00+00:00,LONG,656.245,659.607663400582,3,10.087990201746152,TP,15,0.16,18.097234654276534,2.2417756003880323,652.882336599418,659.607663400582
META,2025-12-10,2025-12-10 14:45:00+00:00,2025-12-10 16:45:00+00:00,LONG,649.83,653.0730586303212,3,9.729175890963347,TP,8,0.08,23.152677978736335,2.1620390868807586,646.5869413696789,653.0730586303212
META,2025-12-10,2025-12-10 18:30:00+00:00,2025-12-10 19:00:00+00:00,LONG,644.74,647.8941884220845,3,9.462565266253591,TP,2,0.02,26.564097096982522,2.102792281389663,641.5858115779155,647.8941884220845
DELL,2025-12-12,2025-12-12 16:00:00+00:00,2025-12-12 16:15:00+00:00,LONG,135.31,133.87986392198994,14,-20.021905092140912,SL,1,0.01,29.76810531964695,0.9534240520067108,133.87986392198994,136.74013607801007
DELL,2025-12-12,2025-12-12 16:30:00+00:00,2025-12-12 19:15:00+00:00,LONG,132.705,131.07605613681787,15,-24.43415794773216,SL,11,0.11,23.32406845530916,1.0859625754547682,131.07605613681787,134.33394386318216
VRT,2025-12-09,2025-12-09 15:00:00+00:00,2025-12-09 15:45:00+00:00,LONG,176.81,179.62857803399268,11,31.004358373919473,TP,3,0.03,24.842007631017736,1.8790520226617806,173.99142196600732,179.62857803399268
SMH,2025-12-11,2025-12-11 15:00:00+00:00,2025-12-11 15:15:00+00:00,LONG,362.28,365.0423220097936,5,13.811610048968248,TP,1,0.01,27.417851443065288,1.8415480065290908,359.5176779902063,365.0423220097936
SMH,2025-12-12,2025-12-12 15:30:00+00:00,2025-12-12 16:00:00+00:00,LONG,359.36,356.5920440437297,5,-13.839779781351638,SL,2,0.02,27.215478603248926,1.8453039708468961,356.5920440437297,362.12795595627034
SMH,2025-12-12,2025-12-12 16:15:00+00:00,2025-12-12 18:00:00+00:00,LONG,356.05,359.2060747944337,5,15.78037397216832,TP,7,0.07,24.760712662177312,2.1040498629557685,352.89392520556635,359.2060747944337
SMH,2025-12-15,2025-12-12 20:45:00+00:00,2025-12-15 14:30:00+00:00,LONG,353.65,355.99315380691377,5,11.71576903456895,TP,1,2.74,29.78829270163483,1.562102537942537,351.3068461930862,355.99315380691377
AVGO,2025-12-03,2025-12-03 14:45:00+00:00,2025-12-03 15:00:00+00:00,LONG,370.88,374.4408403866528,5,17.804201933263926,TP,1,0.01,17.97818811333653,2.373893591101854,367.3191596133472,374.4408403866528
AVGO,2025-12-11,2025-12-11 15:00:00+00:00,2025-12-11 15:15:00+00:00,LONG,396.07,400.5173167165548,5,22.236583582773903,TP,1,0.01,29.536823199353435,2.964877811036531,391.6226832834452,400.5173167165548
APP,2025-12-12,2025-12-12 15:30:00+00:00,2025-12-12 16:00:00+00:00,LONG,686.24,676.2602314730938,2,-19.959537053812483,SL,2,0.02,26.38534518433329,6.653179017937498,676.2602314730938,696.2197685269063
APP,2025-12-12,2025-12-12 16:15:00+00:00,2025-12-12 18:15:00+00:00,LONG,677.95,689.2102355880514,2,22.520471176102774,TP,8,0.08,28.014001127179924,7.5068237253676005,666.6897644119487,689.2102355880514
APP,2025-12-16,2025-12-16 14:45:00+00:00,2025-12-16 15:00:00+00:00,LONG,664.5,672.0629145357276,3,22.6887436071828,TP,1,0.01,27.67277205853037,5.041943023818378,656.9370854642724,672.0629145357276
