symbol,date,entry_time,exit_time,side,entry_price,exit_price,qty,pnl,exit_reason,hold_duration_bars,hold_duration_days,entry_rsi,entry_atr,sl_px,tp_px
SOXL,2025-12-12,2025-12-12 15:30:00+00:00,2025-12-12 16:00:00+00:00,LONG,43.875,42.732888809351344,45,-51.39500357918951,SL,2,0.02,27.35366283937526,0.7614074604324379,42.732888809351344,45.77851865108109
SOXL,2025-12-12,2025-12-12 16:15:00+00:00,2025-12-12 20:30:00+00:00,LONG,42.47,41.17076593081082,47,-61.06400125189125,SL,17,0.18,24.509037978989113,0.8661560461261179,41.17076593081082,44.635390115315296
META,2025-12-09,2025-12-09 14:45:00+00:00,2025-12-09 18:30:00+00:00,LONG,656.245,658.99,3,8.235000000000014,MeanRev,15,0.16,18.097234654276534,2.2417756003880323,652.882336599418,661.84943900097
META,2025-12-10,2025-12-10 14:45:00+00:00,2025-12-10 18:00:00+00:00,LONG,649.83,646.5869413696789,3,-9.729175890963347,SL,13,0.14,23.152677978736335,2.1620390868807586,646.5869413696789,655.2350977172019
META,2025-12-10,2025-12-10 18:30:00+00:00,2025-12-10 19:45:00+00:00,LONG,644.74,649.25,3,13.529999999999973,MeanRev,5,0.05,26.564097096982522,2.102792281389663,641.5858115779155,649.9969807034742
DELL,2025-12-12,2025-12-12 16:00:00+00:00,2025-12-12 16:15:00+00:00,LONG,135.31,133.87986392198994,14,-20.021905092140912,SL,1,0.01,29.76810531964695,0.9534240520067108,133.87986392198994,137.69356013001678
DELL,2025-12-12,2025-12-12 16:30:00+00:00,2025-12-12 19:15:00+00:00,LONG,132.705,131.07605613681787,15,-24.43415794773216,SL,11,0.11,23.32406845530916,1.0859625754547682,131.07605613681787,135.41990643863693
VRT,2025-12-09,2025-12-09 15:00:00+00:00,2025-12-09 20:45:00+00:00,LONG,176.81,178.395,11,17.435000000000088,EOD,23,0.24,24.842007631017736,1.8790520226617806,173.99142196600732,181.50763005665445
SMH,2025-12-11,2025-12-11 15:00:00+00:00,2025-12-11 15:15:00+00:00,LONG,362.28,366.8838700163227,5,23.019350081613652,TP,1,0.01,27.417851443065288,1.8415480065290908,359.5176779902063,366.8838700163227
SMH,2025-12-12,2025-12-12 15:30:00+00:00,2025-12-12 16:00:00+00:00,LONG,359.36,356.5920440437297,5,-13.839779781351638,SL,2,0.02,27.215478603248926,1.8453039708468961,356.5920440437297,363.9732599271172
SMH,2025-12-12,2025-12-12 16:15:00+00:00,2025-12-12 20:45:00+00:00,LONG,356.05,354.04,5,-10.049999999999955,EOD,18,0.19,24.760712662177312,2.1040498629557685,352.89392520556635,361.31012465738945
AVGO,2025-12-03,2025-12-03 14:45:00+00:00,2025-12-03 15:15:00+00:00,LONG,370.88,376.81473397775466,5,29.673669888773304,TP,2,0.02,17.97818811333653,2.373893591101854,367.3191596133472,376.81473397775466
