symbol,date,entry_time,exit_time,side,entry_price,exit_price,qty,pnl,exit_reason,hold_duration_bars,hold_duration_days,entry_rsi,entry_atr,sl_px,tp_px
NVDA,2025-11-04,2025-11-04 14:45:00+00:00,2025-11-04 17:15:00+00:00,LONG,202.38,200.3099235163216,9,-18.630688353105654,SL,10,0.1,27.154381460474056,1.3800509891189423,200.3099235163216,204.4500764836784
NVDA,2025-11-04,2025-11-04 18:15:00+00:00,2025-11-04 19:45:00+00:00,LONG,200.335,198.61296888602448,9,-15.498280025779792,SL,6,0.06,29.460180996025827,1.148020742650358,198.61296888602448,202.05703111397554
NVDA,2025-11-04,2025-11-04 20:00:00+00:00,2025-11-04 20:45:00+00:00,LONG,199.1,198.6,10,-5.0,EOD,3,0.03,28.193932912193958,1.0488295743071814,197.5267556385392,200.67324436146077
AMD,2025-10-10,2025-10-10 15:15:00+00:00,2025-10-10 15:30:00+00:00,LONG,221.175,217.77137382863785,9,-30.632635542259465,SL,1,0.01,27.01035754480006,2.2690841142414455,217.77137382863785,224.57862617136217
AMD,2025-10-10,2025-10-10 15:45:00+00:00,2025-10-10 19:45:00+00:00,LONG,218.91,214.7777662093867,9,-37.19010411551969,SL,16,0.17,28.61221479967969,2.7548225270755338,214.7777662093867,223.0422337906133
AMD,2025-10-22,2025-10-22 14:30:00+00:00,2025-10-22 14:45:00+00:00,LONG,233.04,230.6099471164819,8,-19.44042306814481,SL,1,0.01,26.90354088615264,1.620035255678733,230.6099471164819,235.4700528835181
AMD,2025-10-22,2025-10-22 15:30:00+00:00,2025-10-22 17:45:00+00:00,LONG,228.39,225.34067243059764,8,-24.394620555218808,SL,9,0.09,26.637653874928887,2.0328850462682286,225.34067243059764,231.43932756940234
AMD,2025-11-06,2025-11-06 15:00:00+00:00,2025-11-06 15:30:00+00:00,LONG,244.225,240.55523531333466,8,-29.358117493322652,SL,2,0.02,25.537096076741406,2.4465097911102194,240.55523531333466,247.89476468666533
SOXL,2025-10-07,2025-10-07 16:00:00+00:00,2025-10-07 19:45:00+00:00,LONG,39.41,38.84,50,-28.49999999999966,EOD,15,0.16,28.116628682002244,0.5783229092137446,38.54251563617938,40.27748436382061
SOXL,2025-10-10,2025-10-10 15:30:00+00:00,2025-10-10 16:45:00+00:00,LONG,37.72,36.68549359814913,53,-54.82883929809608,SL,5,0.05,19.124891989224068,0.6896709345672448,36.68549359814913,38.75450640185087
SOXL,2025-10-10,2025-10-10 19:30:00+00:00,2025-10-10 19:45:00+00:00,LONG,35.34,34.354720417654136,56,-55.175656611368595,SL,1,0.01,19.893058534253683,0.6568530548972443,34.354720417654136,36.32527958234587
SOXL,2025-10-22,2025-10-22 15:15:00+00:00,2025-10-22 15:30:00+00:00,LONG,38.69,37.78345340714133,51,-46.233876235792046,SL,1,0.01,29.752758243799434,0.6043643952391109,37.78345340714133,39.596546592858665
SOXL,2025-12-12,2025-12-12 15:30:00+00:00,2025-12-12 16:00:00+00:00,LONG,43.875,42.732888809351344,45,-51.39500357918951,SL,2,0.02,27.35366283937526,0.7614074604324379,42.732888809351344,45.017111190648656
